corpus,run,gt_id,role,value,outcome,pred_field
dev_production_line,4,RULE-THR-ST04-CUR-CRIT,warnLo,7.5,slot-bound,warn_lo
dev_production_line,4,RULE-THR-ST04-CUR-CRIT,warnHi,9.8,slot-bound,warn_hi
dev_production_line,4,RULE-THR-ST04-CUR-CRIT,critHi,11.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-ST04-SPD-CRIT,critLo,1.25,missing,
dev_production_line,4,RULE-THR-ST04-SPD-CRIT,warnLo,1.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-ST04-SPD-CRIT,warnHi,1.4,slot-bound,warn_hi
dev_production_line,4,RULE-THR-ST04-SPD-CRIT,critHi,1.6,slot-bound,crit_hi
dev_production_line,4,RULE-THR-SRV01-TMP-CRIT,critLo,16.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-SRV01-TMP-CRIT,warnLo,18.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-SRV01-TMP-CRIT,warnHi,25.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-SRV01-TMP-CRIT,critHi,28.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-SRV01-HUM-CRIT,critLo,25.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-SRV01-HUM-CRIT,warnLo,30.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-SRV01-HUM-CRIT,warnHi,60.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-SRV01-HUM-CRIT,critHi,70.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-WRH01-TMP-CRIT,critLo,-1.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-WRH01-TMP-CRIT,warnLo,0.5,slot-bound,warn_lo
dev_production_line,4,RULE-THR-WRH01-TMP-CRIT,warnHi,8.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-WRH01-TMP-CRIT,critHi,12.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-WRH01-HUM-CRIT,critLo,55.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-WRH01-HUM-CRIT,warnLo,60.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-WRH01-HUM-CRIT,warnHi,85.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-WRH01-HUM-CRIT,critHi,90.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-CHM01-TMP-CRIT,critLo,5.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-CHM01-TMP-CRIT,warnLo,10.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-CHM01-TMP-CRIT,warnHi,20.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-CHM01-TMP-CRIT,critHi,25.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-CHM01-HUM-CRIT,critLo,15.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-CHM01-HUM-CRIT,warnLo,20.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-CHM01-HUM-CRIT,warnHi,50.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-CHM01-HUM-CRIT,critHi,60.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-RND01-TMP-CRIT,critLo,15.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-RND01-TMP-CRIT,warnLo,18.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-RND01-TMP-CRIT,warnHi,26.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-RND01-TMP-CRIT,critHi,30.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-RND01-HUM-CRIT,critLo,25.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-RND01-HUM-CRIT,warnLo,35.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-RND01-HUM-CRIT,warnHi,65.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-RND01-HUM-CRIT,critHi,75.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-CAF01-TMP-CRIT,critLo,14.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-CAF01-TMP-CRIT,warnLo,17.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-CAF01-TMP-CRIT,warnHi,26.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-CAF01-TMP-CRIT,critHi,30.0,slot-bound,crit_hi
dev_production_line,4,RULE-THR-CAF01-HUM-CRIT,critLo,25.0,slot-bound,crit_lo
dev_production_line,4,RULE-THR-CAF01-HUM-CRIT,warnLo,35.0,slot-bound,warn_lo
dev_production_line,4,RULE-THR-CAF01-HUM-CRIT,warnHi,70.0,slot-bound,warn_hi
dev_production_line,4,RULE-THR-CAF01-HUM-CRIT,critHi,80.0,slot-bound,crit_hi
dev_production_line,5,RULE-ST01-01,critLo,105.0,missing,
dev_production_line,5,RULE-ST01-01,warnLo,112.0,in-text,flw_requirement
dev_production_line,5,RULE-ST01-01,warnHi,128.0,in-text,flw_requirement
dev_production_line,5,RULE-ST01-01,critHi,135.0,missing,
dev_production_line,5,RULE-ST01-02,critLo,15.0,missing,
dev_production_line,5,RULE-ST01-02,warnLo,18.0,missing,
dev_production_line,5,RULE-ST01-02,warnHi,26.0,in-text,condition
dev_production_line,5,RULE-ST01-02,critHi,30.0,missing,
dev_production_line,5,RULE-ST01-03,critLo,3.0,in-text,condition
dev_production_line,5,RULE-ST01-03,warnLo,3.3,in-text,condition
dev_production_line,5,RULE-ST01-03,warnHi,4.2,missing,
dev_production_line,5,RULE-ST01-03,critHi,4.8,missing,
dev_production_line,5,RULE-ST02-01,critLo,165.0,missing,
dev_production_line,5,RULE-ST02-01,warnLo,175.0,in-text,tmp_requirement
dev_production_line,5,RULE-ST02-01,warnHi,195.0,in-text,tmp_requirement
dev_production_line,5,RULE-ST02-01,critHi,210.0,missing,
dev_production_line,5,RULE-ST02-02,critLo,165.0,missing,
dev_production_line,5,RULE-ST02-02,warnLo,175.0,missing,
dev_production_line,5,RULE-ST02-02,warnHi,195.0,missing,
dev_production_line,5,RULE-ST02-02,critHi,210.0,in-text,condition
dev_production_line,5,RULE-ST02-03,critLo,9.5,missing,
dev_production_line,5,RULE-ST02-03,warnLo,11.0,missing,
dev_production_line,5,RULE-ST02-03,warnHi,13.5,missing,
dev_production_line,5,RULE-ST02-03,critHi,15.0,missing,
dev_production_line,5,RULE-ST02-04,critLo,9.5,missing,
dev_production_line,5,RULE-ST02-04,warnLo,11.0,missing,
dev_production_line,5,RULE-ST02-04,warnHi,13.5,missing,
dev_production_line,5,RULE-ST02-04,critHi,15.0,missing,
dev_production_line,5,RULE-ST03-01,critLo,1.5,missing,
dev_production_line,5,RULE-ST03-01,warnLo,1.8,in-text,ten_requirement
dev_production_line,5,RULE-ST03-01,warnHi,2.6,in-text,ten_requirement
dev_production_line,5,RULE-ST03-01,critHi,3.0,missing,
dev_production_line,5,RULE-ST03-02b,critLo,100.0,in-text,condition
dev_production_line,5,RULE-ST03-02b,warnLo,110.0,in-text,condition
dev_production_line,5,RULE-ST03-02b,warnHi,130.0,missing,
dev_production_line,5,RULE-ST03-02b,critHi,140.0,missing,
dev_production_line,5,RULE-ST03-03,critLo,1.5,missing,
dev_production_line,5,RULE-ST03-03,warnLo,1.8,missing,
dev_production_line,5,RULE-ST03-03,warnHi,2.6,missing,
dev_production_line,5,RULE-ST03-03,critHi,3.0,missing,
dev_production_line,5,RULE-ST04-01,critLo,0.01,missing,
dev_production_line,5,RULE-ST04-01,warnLo,0.02,missing,
dev_production_line,5,RULE-ST04-01,warnHi,0.2,missing,
dev_production_line,5,RULE-ST04-01,critHi,0.35,missing,
dev_production_line,5,RULE-ST04-02,critLo,0.01,missing,
dev_production_line,5,RULE-ST04-02,warnLo,0.02,missing,
dev_production_line,5,RULE-ST04-02,warnHi,0.2,missing,
dev_production_line,5,RULE-ST04-02,critHi,0.35,in-text,condition
dev_production_line,5,RULE-ST04-03,critLo,1.25,missing,
dev_production_line,5,RULE-ST04-03,warnLo,1.0,in-text,condition
dev_production_line,5,RULE-ST04-03,warnHi,1.4,missing,
dev_production_line,5,RULE-ST04-03,critHi,1.6,missing,
dev_production_line,5,RULE-SRV01-01,critLo,16.0,missing,
dev_production_line,5,RULE-SRV01-01,warnLo,18.0,missing,
dev_production_line,5,RULE-SRV01-01,warnHi,25.0,in-text,tmp_requirement
dev_production_line,5,RULE-SRV01-01,critHi,28.0,missing,
dev_production_line,5,RULE-SRV01-02,critLo,16.0,missing,
dev_production_line,5,RULE-SRV01-02,warnLo,18.0,missing,
dev_production_line,5,RULE-SRV01-02,warnHi,25.0,missing,
dev_production_line,5,RULE-SRV01-02,critHi,28.0,in-text,condition
dev_production_line,5,RULE-WRH01-01b,critLo,-1.0,missing,
dev_production_line,5,RULE-WRH01-01b,warnLo,0.5,in-text,tmp_requirement
dev_production_line,5,RULE-WRH01-01b,warnHi,8.0,in-text,tmp_requirement
dev_production_line,5,RULE-WRH01-01b,critHi,12.0,in-text,condition
dev_production_line,5,RULE-WRH01-02,critLo,55.0,missing,
dev_production_line,5,RULE-WRH01-02,warnLo,60.0,missing,
dev_production_line,5,RULE-WRH01-02,warnHi,85.0,in-text,condition
dev_production_line,5,RULE-WRH01-02,critHi,90.0,missing,
dev_production_line,5,RULE-CHM01-01a,critLo,5.0,missing,
dev_production_line,5,RULE-CHM01-01a,warnLo,10.0,in-text,tmp_requirement
dev_production_line,5,RULE-CHM01-01a,warnHi,20.0,in-text,tmp_requirement
dev_production_line,5,RULE-CHM01-01a,critHi,25.0,in-text,condition
dev_production_line,5,RULE-CHM01-01b,critLo,5.0,missing,
dev_production_line,5,RULE-CHM01-01b,warnLo,10.0,in-text,condition
dev_production_line,5,RULE-CHM01-01b,warnHi,20.0,in-text,condition
dev_production_line,5,RULE-CHM01-01b,critHi,25.0,missing,
dev_production_line,5,RULE-CHM01-02a,critLo,15.0,missing,
dev_production_line,5,RULE-CHM01-02a,warnLo,20.0,missing,
dev_production_line,5,RULE-CHM01-02a,warnHi,50.0,in-text,hum_requirement
dev_production_line,5,RULE-CHM01-02a,critHi,60.0,missing,
dev_production_line,5,RULE-RND01-01,critLo,15.0,missing,
dev_production_line,5,RULE-RND01-01,warnLo,18.0,in-text,tmp_requirement
dev_production_line,5,RULE-RND01-01,warnHi,26.0,in-text,tmp_requirement
dev_production_line,5,RULE-RND01-01,critHi,30.0,missing,
dev_production_line,5,RULE-RND01-02a,critLo,25.0,missing,
dev_production_line,5,RULE-RND01-02a,warnLo,35.0,missing,
dev_production_line,5,RULE-RND01-02a,warnHi,65.0,in-text,condition
dev_production_line,5,RULE-RND01-02a,critHi,75.0,in-text,condition
dev_production_line,5,RULE-CAF01-01,critLo,14.0,missing,
dev_production_line,5,RULE-CAF01-01,warnLo,17.0,missing,
dev_production_line,5,RULE-CAF01-01,warnHi,26.0,in-text,condition
dev_production_line,5,RULE-CAF01-01,critHi,30.0,missing,
dev_production_line,5,RULE-CAF01-02,critLo,25.0,missing,
dev_production_line,5,RULE-CAF01-02,warnLo,35.0,missing,
dev_production_line,5,RULE-CAF01-02,warnHi,70.0,in-text,condition
dev_production_line,5,RULE-CAF01-02,critHi,80.0,missing,
dev_production_line,5,RULE-THR-ST01-TMP-CRIT,critLo,15.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST01-TMP-CRIT,warnLo,18.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST01-TMP-CRIT,warnHi,26.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST01-TMP-CRIT,critHi,30.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST01-PRS-CRIT,critLo,3.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST01-PRS-CRIT,warnLo,3.3,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST01-PRS-CRIT,warnHi,4.2,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST01-PRS-CRIT,critHi,4.8,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST01-FLW-CRIT,critLo,105.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST01-FLW-CRIT,warnLo,112.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST01-FLW-CRIT,warnHi,128.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST01-FLW-CRIT,critHi,135.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST02-TMP-CRIT,critLo,165.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST02-TMP-CRIT,warnLo,175.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST02-TMP-CRIT,warnHi,195.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST02-TMP-CRIT,critHi,210.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST02-PRS-CRIT,critLo,4.2,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST02-PRS-CRIT,warnLo,4.6,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST02-PRS-CRIT,warnHi,5.7,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST02-PRS-CRIT,critHi,6.2,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST02-CUR-CRIT,critLo,9.5,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST02-CUR-CRIT,warnLo,11.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST02-CUR-CRIT,warnHi,13.5,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST02-CUR-CRIT,critHi,15.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST03-SPD-CRIT,critLo,1.05,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST03-SPD-CRIT,warnLo,1.15,missing,
dev_production_line,5,RULE-THR-ST03-SPD-CRIT,warnHi,1.35,missing,
dev_production_line,5,RULE-THR-ST03-SPD-CRIT,critHi,1.05,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST03-TEN-CRIT,critLo,1.5,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST03-TEN-CRIT,warnLo,1.8,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST03-TEN-CRIT,warnHi,2.6,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST03-TEN-CRIT,critHi,3.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST03-CNT-CRIT,critLo,100.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST03-CNT-CRIT,warnLo,110.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST03-CNT-CRIT,warnHi,130.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST03-CNT-CRIT,critHi,140.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST04-VIB-CRIT,critLo,0.01,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST04-VIB-CRIT,warnLo,0.02,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST04-VIB-CRIT,warnHi,0.2,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST04-VIB-CRIT,critHi,0.35,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST04-CUR-CRIT,critLo,6.5,slot-bound,crit_lo
dev_production_line,5,RULE-THR-ST04-CUR-CRIT,warnLo,7.5,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST04-CUR-CRIT,warnHi,9.8,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST04-CUR-CRIT,critHi,11.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-ST04-SPD-CRIT,critLo,1.25,missing,
dev_production_line,5,RULE-THR-ST04-SPD-CRIT,warnLo,1.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-ST04-SPD-CRIT,warnHi,1.4,slot-bound,warn_hi
dev_production_line,5,RULE-THR-ST04-SPD-CRIT,critHi,1.6,slot-bound,crit_hi
dev_production_line,5,RULE-THR-SRV01-TMP-CRIT,critLo,16.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-SRV01-TMP-CRIT,warnLo,18.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-SRV01-TMP-CRIT,warnHi,25.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-SRV01-TMP-CRIT,critHi,28.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-SRV01-HUM-CRIT,critLo,25.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-SRV01-HUM-CRIT,warnLo,30.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-SRV01-HUM-CRIT,warnHi,60.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-SRV01-HUM-CRIT,critHi,70.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-WRH01-TMP-CRIT,critLo,-1.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-WRH01-TMP-CRIT,warnLo,0.5,slot-bound,warn_lo
dev_production_line,5,RULE-THR-WRH01-TMP-CRIT,warnHi,8.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-WRH01-TMP-CRIT,critHi,12.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-WRH01-HUM-CRIT,critLo,55.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-WRH01-HUM-CRIT,warnLo,60.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-WRH01-HUM-CRIT,warnHi,85.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-WRH01-HUM-CRIT,critHi,90.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-CHM01-TMP-CRIT,critLo,5.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-CHM01-TMP-CRIT,warnLo,10.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-CHM01-TMP-CRIT,warnHi,20.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-CHM01-TMP-CRIT,critHi,25.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-CHM01-HUM-CRIT,critLo,15.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-CHM01-HUM-CRIT,warnLo,20.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-CHM01-HUM-CRIT,warnHi,50.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-CHM01-HUM-CRIT,critHi,60.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-RND01-TMP-CRIT,critLo,15.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-RND01-TMP-CRIT,warnLo,18.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-RND01-TMP-CRIT,warnHi,26.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-RND01-TMP-CRIT,critHi,30.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-RND01-HUM-CRIT,critLo,25.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-RND01-HUM-CRIT,warnLo,35.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-RND01-HUM-CRIT,warnHi,65.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-RND01-HUM-CRIT,critHi,75.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-CAF01-TMP-CRIT,critLo,14.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-CAF01-TMP-CRIT,warnLo,17.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-CAF01-TMP-CRIT,warnHi,26.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-CAF01-TMP-CRIT,critHi,30.0,slot-bound,crit_hi
dev_production_line,5,RULE-THR-CAF01-HUM-CRIT,critLo,25.0,slot-bound,crit_lo
dev_production_line,5,RULE-THR-CAF01-HUM-CRIT,warnLo,35.0,slot-bound,warn_lo
dev_production_line,5,RULE-THR-CAF01-HUM-CRIT,warnHi,70.0,slot-bound,warn_hi
dev_production_line,5,RULE-THR-CAF01-HUM-CRIT,critHi,80.0,slot-bound,crit_hi
external_test_biogas,1,R02,bound_low,35.0,slot-bound,ll
external_test_biogas,1,R04,bound_low,6.5,in-text,action_remarks
external_test_biogas,1,R06,bound_high,15.0,in-text,action_remarks
external_test_biogas,1,R08,bound_low,35.0,slot-bound,ll
external_test_biogas,1,R10,bound_low,6.5,in-text,action_remarks
external_test_biogas,1,R11,bound_low,-5.0,slot-bound,ll
external_test_biogas,1,R11,bound_high,10.0,slot-bound,hl
external_test_biogas,1,R14,bound_high,95.0,in-text,action_remarks
external_test_biogas,1,R15,bound_low,20.0,slot-bound,ll
external_test_biogas,1,R17,bound_high,55.0,in-text,action_remarks
external_test_biogas,1,R19,bound_high,12.5,in-text,action_remarks
external_test_biogas,1,R21,bound_high,150.0,slot-bound,hl
external_test_biogas,1,R23,bound_low,850.0,slot-bound,ll
external_test_biogas,1,R25,bound_high,98.0,in-text,action_remarks
external_test_biogas,1,R27,bound_low,6.0,slot-bound,ll
external_test_biogas,1,R28,bound_low,50.0,in-text,biogas_quality_interlock
external_test_biogas,1,R29,bound_low,40.0,in-text,biogas_quality_interlock
external_test_biogas,1,R31,bound_low,2.0,in-text,start_condition|stop_condition
external_test_biogas,1,R32,bound_high,5.0,in-text,condition|requirement
external_test_biogas,1,R33,bound_high,3.0,in-text,requirement
external_test_biogas,1,R34,bound_high,7.1,in-text,trigger
external_test_biogas,1,R35,bound_high,1.5,in-text,trigger
external_test_biogas,1,R36,bound_high,2.0,in-text,trigger
external_test_biogas,1,R37,bound_high,25.0,in-text,trigger
external_test_biogas,1,R39,bound_high,30.0,in-text,reminder
external_test_biogas,1,R40,bound_high,168.0,in-text,frequency
external_test_biogas,1,R42,bound_high,10.0,in-text,limits
external_test_biogas,1,R46,bound_high,80.0,in-text,condition
external_test_biogas,1,R47,bound_high,15.0,in-text,exclusion_zone
external_test_biogas,2,R02,bound_low,35.0,slot-bound,ll
external_test_biogas,2,R04,bound_low,6.5,in-text,action_remarks
external_test_biogas,2,R06,bound_high,15.0,in-text,action_remarks
external_test_biogas,2,R08,bound_low,35.0,slot-bound,ll
external_test_biogas,2,R10,bound_low,6.5,in-text,action_remarks
external_test_biogas,2,R11,bound_low,-5.0,slot-bound,ll
external_test_biogas,2,R11,bound_high,10.0,slot-bound,hl
external_test_biogas,2,R14,bound_high,95.0,in-text,action_remarks
external_test_biogas,2,R17,bound_high,55.0,in-text,action_remarks
external_test_biogas,2,R19,bound_high,12.5,in-text,action_remarks
external_test_biogas,2,R21,bound_high,150.0,slot-bound,hl
external_test_biogas,2,R23,bound_low,850.0,slot-bound,ll
external_test_biogas,2,R25,bound_high,98.0,in-text,action_remarks
external_test_biogas,2,R27,bound_low,6.0,slot-bound,ll
external_test_biogas,2,R28,bound_low,50.0,in-text,biogas_quality_interlock
external_test_biogas,2,R29,bound_low,40.0,in-text,biogas_quality_interlock
external_test_biogas,2,R31,bound_low,2.0,in-text,condition|requirement
external_test_biogas,2,R32,bound_high,5.0,in-text,condition|requirement
external_test_biogas,2,R34,bound_high,7.1,in-text,condition
external_test_biogas,2,R35,bound_high,1.5,in-text,condition
external_test_biogas,2,R36,bound_high,2.0,in-text,condition
external_test_biogas,2,R37,bound_high,25.0,in-text,condition
external_test_biogas,2,R39,bound_high,30.0,in-text,reminder
external_test_biogas,2,R40,bound_high,168.0,in-text,frequency
external_test_biogas,2,R42,bound_high,10.0,in-text,limits
external_test_biogas,2,R46,bound_high,80.0,in-text,condition
external_test_biogas,2,R47,bound_high,15.0,in-text,exclusion_zone
external_test_biogas,3,R02,bound_low,35.0,slot-bound,ll
external_test_biogas,3,R04,bound_low,6.5,in-text,action_remarks
external_test_biogas,3,R06,bound_high,15.0,in-text,action_remarks
external_test_biogas,3,R08,bound_low,35.0,slot-bound,ll
external_test_biogas,3,R10,bound_low,6.5,in-text,action_remarks
external_test_biogas,3,R11,bound_low,-5.0,slot-bound,ll
external_test_biogas,3,R11,bound_high,10.0,slot-bound,hl
external_test_biogas,3,R14,bound_high,95.0,in-text,action_remarks
external_test_biogas,3,R17,bound_high,55.0,in-text,action_remarks
external_test_biogas,3,R19,bound_high,12.5,in-text,action_remarks
external_test_biogas,3,R21,bound_high,150.0,slot-bound,hl
external_test_biogas,3,R23,bound_low,850.0,slot-bound,ll
external_test_biogas,3,R25,bound_high,98.0,in-text,action_remarks
external_test_biogas,3,R27,bound_low,6.0,slot-bound,ll
external_test_biogas,3,R28,bound_low,50.0,in-text,biogas_quality_interlock
external_test_biogas,3,R29,bound_low,40.0,in-text,biogas_quality_interlock
external_test_biogas,3,R31,bound_low,2.0,in-text,condition|requirement
external_test_biogas,3,R32,bound_high,5.0,in-text,condition|requirement
external_test_biogas,3,R33,bound_high,3.0,in-text,requirement
external_test_biogas,3,R34,bound_high,7.1,in-text,condition
external_test_biogas,3,R35,bound_high,1.5,in-text,condition
external_test_biogas,3,R36,bound_high,2.0,in-text,condition_zero_drift
external_test_biogas,3,R37,bound_high,25.0,in-text,condition
external_test_biogas,3,R39,bound_high,30.0,in-text,reminder
external_test_biogas,3,R40,bound_high,168.0,in-text,frequency
external_test_biogas,3,R42,bound_high,10.0,in-text,limit_ch4|limit_h2s
external_test_biogas,3,R46,bound_high,80.0,in-text,restriction
external_test_biogas,3,R47,bound_high,15.0,in-text,exclusion_zone
external_test_biogas,4,R02,bound_low,35.0,slot-bound,ll
external_test_biogas,4,R04,bound_low,6.5,in-text,action_remarks
external_test_biogas,4,R06,bound_high,15.0,in-text,action_remarks
external_test_biogas,4,R08,bound_low,35.0,slot-bound,ll
external_test_biogas,4,R10,bound_low,6.5,in-text,action_remarks
external_test_biogas,4,R11,bound_low,-5.0,slot-bound,ll
external_test_biogas,4,R11,bound_high,10.0,slot-bound,hl
external_test_biogas,4,R14,bound_high,95.0,in-text,action_remarks
external_test_biogas,4,R17,bound_high,55.0,in-text,action_remarks
external_test_biogas,4,R19,bound_high,12.5,in-text,action_remarks
external_test_biogas,4,R21,bound_high,150.0,slot-bound,hl
external_test_biogas,4,R23,bound_low,850.0,slot-bound,ll
external_test_biogas,4,R25,bound_high,98.0,in-text,action_remarks
external_test_biogas,4,R27,bound_low,6.0,slot-bound,ll
external_test_biogas,4,R28,bound_low,50.0,in-text,biogas_quality_interlock
external_test_biogas,4,R29,bound_low,40.0,in-text,biogas_quality_interlock
external_test_biogas,4,R31,bound_low,2.0,in-text,condition|requirement
external_test_biogas,4,R32,bound_high,5.0,in-text,condition|requirement
external_test_biogas,4,R34,bound_high,7.1,in-text,condition
external_test_biogas,4,R35,bound_high,1.5,in-text,condition
external_test_biogas,4,R36,bound_high,2.0,in-text,condition_zero_drift
external_test_biogas,4,R37,bound_high,25.0,in-text,condition
external_test_biogas,4,R39,bound_high,30.0,in-text,notification
external_test_biogas,4,R40,bound_high,168.0,in-text,frequency
external_test_biogas,4,R42,bound_high,10.0,in-text,limits
external_test_biogas,4,R46,bound_high,80.0,in-text,condition
external_test_biogas,4,R47,bound_high,15.0,in-text,exclusion_zone
external_test_biogas,5,R02,bound_low,35.0,slot-bound,ll
external_test_biogas,5,R04,bound_low,6.5,in-text,action_remarks
external_test_biogas,5,R06,bound_high,15.0,in-text,action_remarks
external_test_biogas,5,R08,bound_low,35.0,slot-bound,ll
external_test_biogas,5,R10,bound_low,6.5,in-text,action_remarks
external_test_biogas,5,R11,bound_low,-5.0,slot-bound,ll
external_test_biogas,5,R11,bound_high,10.0,slot-bound,hl
external_test_biogas,5,R14,bound_high,95.0,in-text,action_remarks
external_test_biogas,5,R17,bound_high,55.0,in-text,action_remarks
external_test_biogas,5,R19,bound_high,12.5,in-text,action_remarks
external_test_biogas,5,R21,bound_high,150.0,slot-bound,hl
external_test_biogas,5,R23,bound_low,850.0,slot-bound,ll
external_test_biogas,5,R25,bound_high,98.0,in-text,action_remarks
external_test_biogas,5,R27,bound_low,6.0,slot-bound,ll
external_test_biogas,5,R28,bound_low,50.0,in-text,biogas_quality_interlock
